id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1079898,"Tlalpan,Close to TEC, private room.",1671446,Eugenia,,Tlalpan,19.28535,-99.16073,Private room,253,3,24,2019-09-13,0.32,4,298
1087636,Apartment at south of Mexico city,5975456,Pamela,,Coyoacán,19.30461,-99.18307,Private room,447,1,21,2019-01-18,0.36,1,359
1107463,Studio CONDESA Excellent Location,158585,Fernando,,Cuauhtémoc,19.41305,-99.17672,Private room,817,1,169,2019-08-21,2.20,9,3
1107979,Bedroom for rent,6083480,Juan Carlos,,Iztapalapa,19.3217,-99.09015,Private room,272,1,0,,,1,365
1110514,CONDESA Studio Quiet Street,158585,Fernando,,Cuauhtémoc,19.41362,-99.17602,Private room,681,1,169,2019-09-08,2.21,9,3
1118385,Apartment 5 mins. From AirPort.,6138136,Cristina,,Venustiano Carranza,19.41305,-99.08847,Private room,486,1,86,2019-05-19,1.23,1,346
1125048,Apartment well located in Mexico DF,6171755,Hector,,Benito Juárez,19.37205,-99.16908,Private room,1945,2,0,,,1,365
1129318,The Single's Studio of Villa Mural; adults only,519159,Jorge & Monnah,,Miguel Hidalgo,19.40144,-99.18467,Entire home/apt,583,3,26,2019-05-05,0.35,13,29
1130658,"Comfort, convenience & security, all in one place",6203086,Jose,,Benito Juárez,19.36763,-99.17944,Entire home/apt,797,3,14,2019-07-23,0.20,3,114
1135302,"Location & security, double bedroom apartment",6203086,Jose,,Benito Juárez,19.36687,-99.17906,Private room,350,3,7,2018-08-11,0.16,3,114
1147080,Beautiful and comfortable bedroom ,727250,Shantall,,Tlalpan,19.30171,-99.21581,Private room,350,2,1,2015-09-20,0.02,1,365
1162686,Rento habitacion privada,6359246,José Héctor,,Miguel Hidalgo,19.42916,-99.20185,Private room,2334,1,0,,,1,365
1164876,Beautiful designer artists home..,212109,Trisha,,Coyoacán,19.35051,-99.15265,Entire home/apt,4123,10,6,2017-12-30,0.08,3,173
1167552,"Cuarto Amplio con Estudio, Roma DF.",6393641,José,,Cuauhtémoc,19.41491,-99.15684,Private room,642,2,87,2019-09-17,1.14,1,75
1170780,"Renew Room, near to Condesa",6409883,Pato,,Benito Juárez,19.39174,-99.18851,Private room,408,3,17,2019-04-28,0.25,2,235
1187817,Suite 1 - Suites Condesa Mexico,4326326,Rodrigo,,Cuauhtémoc,19.40877,-99.17381,Entire home/apt,817,180,50,2018-11-24,0.65,6,364
1194064,"Great Room, Hosts, Apt & Location",6486198,Carlos,,Cuauhtémoc,19.43001,-99.17155,Private room,564,6,20,2017-07-18,0.26,3,0
1208312,"Private Room & Terrace in La Condesa, Mexico City",6598890,Mng,,Cuauhtémoc,19.4042,-99.17312,Private room,972,2,0,,,1,88
1211383,Room & bathroom in great house!,212109,Trisha,,Coyoacán,19.35529,-99.163,Private room,758,5,19,2018-07-07,0.26,3,179
1214320,Charming little house in Coyoacan,6600340,Sofia,,Coyoacán,19.34673,-99.17045,Entire home/apt,1070,1,1,2019-08-25,1,1,0
1221050,"Condesa Private Room,Great Location",158585,Fernando,,Cuauhtémoc,19.41207,-99.17755,Private room,525,1,148,2019-06-08,1.93,9,3
1226234,Cosy apartment in Polanco near park,6688806,Anne,,Miguel Hidalgo,19.42834,-99.19382,Entire home/apt,2334,3,21,2018-05-01,0.41,1,0
1233187,Small apartment in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.34242,-99.15955,Private room,331,1,2,2018-02-27,0.03,4,228
1235898,"Room in Coyoacan for 1,2 or 3months :)",6737865,Melissa,,Coyoacán,19.34062,-99.15702,Private room,214,1,11,2019-06-03,0.26,2,360
1251704,"Condesa NEW!, Private Bedroom R",158585,Fernando,,Cuauhtémoc,19.41246,-99.17709,Private room,583,1,205,2019-08-25,2.93,9,3
1270149,The Fabulous Suite of Villa Mural; adults only,519159,Jorge & Monnah,,Miguel Hidalgo,19.40306,-99.18436,Entire home/apt,836,2,14,2018-08-12,0.19,13,25
1270265,The Cozy Suite of Villa Mural; adults only,519159,Jorge & Monnah,,Miguel Hidalgo,19.40347,-99.18325,Entire home/apt,953,2,15,2018-04-25,0.20,13,29
1271287,Condesa Private Room Ideal Location,158585,Fernando,,Cuauhtémoc,19.412,-99.17793,Private room,428,1,167,2019-09-09,2.19,9,3
1282063,Rooftop terrace in the heart of centro historico,34754,Mardi,,Cuauhtémoc,19.42797,-99.13297,Private room,389,2,28,2019-05-20,2.93,1,0
1283294,"Loft! Pool & Gym, WiFi Front American Embassy",5755202,Andres,,Cuauhtémoc,19.42716,-99.16508,Entire home/apt,1750,3,95,2019-07-07,1.36,39,87
1286695,"Comfortable, beautiful and convenient pied à terre",6998716,Maria,,Miguel Hidalgo,19.43545,-99.18216,Entire home/apt,1070,5,16,2019-07-14,0.43,1,327
1288566,Luxury Loft-Style Apartment in Vibrant Polanco Neighborhood,540705,Andrea,,Miguel Hidalgo,19.43202,-99.19624,Entire home/apt,3617,4,27,2019-09-05,0.63,2,325
1288572,Apartment Malintzin 9 Near Coyoacan Downtown,7007289,David,,Iztapalapa,19.36599,-99.13768,Entire home/apt,681,7,2,2018-10-19,0.09,2,343
1309198,¡ Hermosa habitación en la Ciudad de México !,7116734,Mafer,,Coyoacán,19.34368,-99.12719,Private room,292,1,1,2018-08-10,0.07,4,295
1324525,Comfortable stay at sunny flat,7189850,Monica,,Benito Juárez,19.38352,-99.16603,Private room,506,1,3,2015-12-24,0.05,1,327
1335688,Big Room private bathroom & balcony,7242746,Eduardo,,Álvaro Obregón,19.36151,-99.19838,Private room,603,2,37,2019-09-04,0.54,2,358
1337735,Beautiful flat in amazing location,6775211,Marie Christine,,Miguel Hidalgo,19.43009,-99.19555,Entire home/apt,1847,6,44,2019-04-26,0.73,1,0
1344188,WTC Panoramic Penthouse room w/own bath,7271395,Miguel Angel,,Benito Juárez,19.3936,-99.17551,Private room,583,3,194,2019-08-24,2.76,1,66
1363110,"Hermosa recámara, cerca La Condesa",6409883,Pato,,Benito Juárez,19.39145,-99.18701,Private room,408,3,26,2018-11-12,0.35,2,236
1378164,Departamento con terraza junto al metro,2492211,Daniel,,Benito Juárez,19.39709,-99.13851,Entire home/apt,253,3,21,2019-08-01,1.62,1,273
1380783,Chic Room in Luxury Polanco,7477163,Rodrigo,,Miguel Hidalgo,19.42743,-99.19307,Private room,1653,2,116,2019-05-29,1.65,1,365
1391370,mini room good price 4 longer stay,2269083,Alondra,,Miguel Hidalgo,19.44357,-99.18776,Private room,194,2,4,2017-07-02,0.06,5,334
1392308,"CITY CENTER 2BR,  SECURE, City Tours, Lap Pool 416",2872228,Bruce,,Cuauhtémoc,19.43404,-99.14652,Entire home/apt,1536,3,46,2019-09-07,0.64,17,186
1403168,Habitación disponible,7569372,Paola,,Miguel Hidalgo,19.40427,-99.17928,Private room,603,2,0,,,1,358
1403218,OASIS 4 IN THE CEN. OF MEX CITY,3777702,Abraham,,Cuauhtémoc,19.44339,-99.14736,Entire home/apt,3286,1,139,2019-09-08,1.94,6,328
1404363,Beautiful sunny loft in Del Valle,5341352,Maria Giselle,,Benito Juárez,19.37832,-99.17316,Entire home/apt,914,3,85,2019-08-18,1.14,2,140
1411454,Modern Suite in Roma Mansion,7609684,Juan Carlos,,Cuauhtémoc,19.41702,-99.16712,Entire home/apt,1400,3,230,2019-08-16,3.11,3,116
1428423,SUPER HABITACIÓN,7681297,Gerardo,,Benito Juárez,19.38221,-99.17121,Private room,1089,1,0,,,1,365
1429120,Great location & security single bedroom Apartment,6203086,Jose,,Benito Juárez,19.36891,-99.1801,Private room,292,3,22,2019-08-03,0.31,3,114
1441365,Fancy Furnished Apartment & Great Location,7738527,Viridiana,,Cuauhtémoc,19.42225,-99.17296,Entire home/apt,1458,4,73,2019-09-03,1.05,3,356
1441434,For foreign business guest+spa+jacuzzi,7740056,Mireya,,Cuauhtémoc,19.42898,-99.16193,Entire home/apt,1653,2,195,2019-09-07,2.61,1,258
1455119,Quiet and beautiful room Xochimilco,3941419,Luis Mario,,Xochimilco,19.27399,-99.12127,Private room,739,1,0,,,1,365
1460613,Centro Historico - The Balcony,3285196,Juan Carlos,,Cuauhtémoc,19.43212,-99.13768,Entire home/apt,1264,1,233,2019-09-09,3.14,7,342
1460721,Cozy Vintage Style Flat in Lomas,3675629,Pâté,,Miguel Hidalgo,19.42282,-99.20421,Entire home/apt,2334,2,72,2019-09-01,0.97,12,346
1462549,Charming loft near Reforma Ave.,7838265,Ernesto,,Miguel Hidalgo,19.42802,-99.17678,Entire home/apt,1497,7,43,2019-09-15,0.58,13,142
1467388,"New Private Room, Col CONDESA Blue",158585,Fernando,,Cuauhtémoc,19.4135,-99.17665,Private room,447,1,42,2019-06-06,0.62,9,3
1476127,Acogedora habitación en penthouse con excelente vista,7900007,Leti Y Richard,,Benito Juárez,19.38125,-99.16991,Private room,583,1,143,2019-09-11,1.94,1,322
1483498,Comfy Apt  2 BR / 1.5 bathrooms,7936694,Luz,,Cuauhtémoc,19.41116,-99.17872,Entire home/apt,1070,2,165,2019-09-20,2.24,4,152
1483664,Short/Long Term near Coyoacan&Cntr Nat delas Artes,6373011,La Casita DF,,Coyoacán,19.35643,-99.12227,Private room,875,30,3,2018-10-29,0.15,1,365
1511307,PASEO DE LA REFORMAPOOL+SPA+GYM,7473312,Maurice,,Cuauhtémoc,19.43423,-99.15526,Entire home/apt,2217,2,269,2019-09-10,3.70,3,351
1514815,Comfy double room w/full breakfast!!!,8069764,Pico,,Cuauhtémoc,19.42376,-99.15455,Private room,953,1,13,2019-06-22,0.18,8,365
1526333,Coyoacan downtown private room,5507751,Arlette And Fernando,,Coyoacán,19.34648,-99.1594,Private room,544,2,102,2019-08-06,1.38,2,327
1544767,Spaciocius loft in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.34378,-99.15994,Entire home/apt,778,1,2,2015-10-31,0.03,4,357
1547284,Great sunny apartment in Del Valle,5341352,Maria Giselle,,Benito Juárez,19.37845,-99.17226,Entire home/apt,817,2,38,2019-08-03,0.53,2,344
1555819,New Suite in Vintage Home in Roma/Condesa,8282570,Thomas,,Cuauhtémoc,19.41733,-99.16708,Entire home/apt,1653,3,220,2019-08-28,2.98,3,103
1565220,Descansa en la Suite de la Abuelita San Angel CDMX,2518152,Martha Y Pancho,,Álvaro Obregón,19.34615,-99.19062,Hotel room,2995,1,23,2018-06-02,0.32,5,347
1573976,The Student's Studio; ideal long-term,519159,Jorge & Monnah,,Miguel Hidalgo,19.40332,-99.1835,Entire home/apt,622,7,43,2019-08-21,0.58,13,57
1589621,Big room w/balcony ideally located at home-gallery,7294169,Elías,,Cuauhtémoc,19.42887,-99.15515,Private room,408,2,99,2019-06-30,1.35,1,307
1598615,The House of V Mural; October & November specials,519159,Jorge & Monnah,,Miguel Hidalgo,19.40388,-99.18302,Entire home/apt,1925,3,53,2019-08-11,0.76,13,134
1599474,POLANCO The greatest room in the best location.,8098515,Mauricio,,Miguel Hidalgo,19.43868,-99.21314,Private room,933,1,21,2018-11-19,0.29,2,0
1601521,BED & BREAKFAST IN ROMA&CONDESA! WALK EVERYWHERE!,1288063,Rodolfo & Francisco,,Cuauhtémoc,19.41611,-99.16575,Hotel room,1264,1,124,2019-08-25,1.71,16,358
1627630,Recline on the Terrace of this 1920s Art Nouveau Mansion,8282570,Thomas,,Cuauhtémoc,19.41623,-99.16735,Entire home/apt,1653,3,203,2019-09-11,2.79,3,122
1644188,Fabulous Apt heart of Polanco!,8714971,Sandra,,Miguel Hidalgo,19.42978,-99.19342,Entire home/apt,2431,2,11,2015-06-29,0.16,1,365
1652256,Luminoso estudio en Coyoacán,4098314,Alejandro,,Coyoacán,19.34362,-99.16591,Entire home/apt,642,3,49,2019-08-12,1.35,1,341
1662282,Roma Norte apt. sleeps 2 (-4),4378849,Gregor,,Cuauhtémoc,19.41607,-99.15651,Entire home/apt,1556,6,45,2019-04-23,0.62,1,322
1664823,Nice Apartment México City (Narvarte),8818735,Nancy,,Benito Juárez,19.40239,-99.15767,Entire home/apt,778,2,62,2019-09-07,1.04,2,354
1676923,Two Floor apartment in Porfirian Town House,1971675,Bernardo,,Cuauhtémoc,19.41975,-99.15769,Entire home/apt,1906,2,169,2019-08-17,2.41,1,331
1686868,Live and Enjoy Condesa! Great Location / Space,1461534,Adolfo,,Miguel Hidalgo,19.40216,-99.18082,Entire home/apt,1731,1,148,2019-09-01,2.06,2,0
1689161,"Cozy apartment in Condesa, Mexico",8879557,Ana & Javier,,Cuauhtémoc,19.41105,-99.17436,Entire home/apt,1478,3,91,2019-07-26,1.29,1,339
1727725,"Descansa en la suite del geógrafo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34915,-99.19397,Hotel room,2606,1,29,2019-05-30,0.41,5,356
1736063,"Cómodo Estudio del Botánico, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34906,-99.19336,Hotel room,2197,1,34,2019-03-04,0.50,5,318
1751062,Private room with bathroom for woman,8155176,Samuel,,Azcapotzalco,19.46817,-99.16691,Private room,292,2,0,,,1,89
1768385,2BR -Gym& Pool - PickUpService -TouristicPoints,1004821,Angela,,Cuauhtémoc,19.43549,-99.14605,Entire home/apt,1264,1,148,2019-08-11,2.13,13,152
1780789,Centric Spacious Home @ La Condesa,4523316,Alicia,,Cuauhtémoc,19.41109,-99.16789,Private room,622,3,16,2017-04-19,0.23,1,358
1782728,Bright and cozy apartment near Reforma.,9289966,Hanna,,Cuauhtémoc,19.43121,-99.16397,Entire home/apt,797,3,0,,,1,89
1786411,COZY ROOM! BED & BREAKFAST IN THE BEST AREA!,1288063,Rodolfo & Francisco,,Cuauhtémoc,19.41714,-99.16714,Hotel room,1264,1,152,2019-09-01,2.11,16,343
1797749,40's Apartment downtown Mexico City,1498570,Manuel,,Cuauhtémoc,19.41209,-99.16542,Entire home/apt,1711,3,68,2019-05-27,0.96,1,364
1826212,nice apartment in colonia del Valle,9556116,Raquel,,Benito Juárez,19.38144,-99.17096,Entire home/apt,895,3,75,2019-07-25,1.07,1,345
1839211,"MASTER ROOM , ROMA HOOD, 1920 HOUSE",1288063,Rodolfo & Francisco,,Cuauhtémoc,19.41613,-99.16579,Hotel room,1147,1,234,2019-09-08,3.27,16,332
1839523,Room in Mexico City,9614284,José Luis,,Venustiano Carranza,19.41978,-99.09689,Private room,14993,1,0,,,1,0
1850394,2 bedroom Designers PH w/Roof garden,9664207,Francisco,,Cuauhtémoc,19.43067,-99.15634,Entire home/apt,1945,2,231,2019-09-16,3.30,2,239
1877286,Exclusive Suite W/Pool Well Front American Embassy,5755202,Andres,,Cuauhtémoc,19.42706,-99.16535,Entire home/apt,2042,3,73,2019-08-18,1.06,39,86
1890998,Cozy Loft at great location,3320356,Fede,,Cuauhtémoc,19.42149,-99.16888,Entire home/apt,1906,3,224,2019-09-05,3.76,3,318
1901884,"DF-Roma Norte,¡Best place to stay!",1914525,Juan Camilo,,Benito Juárez,19.38967,-99.17806,Private room,389,3,30,2019-08-28,0.43,1,65
1905663,2 BR House in the Colonia Roma,9891484,Lara,,Cuauhtémoc,19.40915,-99.16231,Entire home/apt,972,1,1,2017-01-01,0.03,1,0
1906586,"Deluxe double room w/King size bed, breakfast incl",8069764,Pico,,Cuauhtémoc,19.42391,-99.15619,Private room,1147,1,3,2018-01-08,0.04,8,365
1915601,CUTE&COZY II CENTR 2 min walk subwa,8355403,Nancy,,Benito Juárez,19.37135,-99.14474,Private room,583,2,6,2014-12-08,0.09,2,365
1919273,"bonito, roma norte, ubicadísimo",9949877,Dalia,,Cuauhtémoc,19.4221,-99.16886,Private room,408,2,73,2019-03-31,1.10,3,335
1919310,"Great location, nice apartment",9949877,Dalia,,Cuauhtémoc,19.42225,-99.16714,Private room,389,2,135,2019-08-24,1.93,3,328
1919438,Great 1920's Brownstone La Juárez,3494399,Rodrigo,,Cuauhtémoc,19.42072,-99.15759,Entire home/apt,1847,3,166,2019-08-30,2.34,1,324
1920070,Mountain Oasis surrender by trees ,9953466,Gabriela,,Tlalpan,19.24278,-99.17221,Private room,389,1,2,2019-08-04,0.08,1,365
1925256,"Cómodo Estudio del Arqueólogo, San Angel CDMX",2518152,Martha Y Pancho,,Álvaro Obregón,19.34888,-99.19277,Hotel room,2197,1,36,2019-09-22,0.54,5,352
1945351,"Private room, with private bathroom. Near COLMEX",340030,Griselda,,Tlalpan,19.28372,-99.21666,Private room,583,3,2,2018-01-26,0.10,2,365
1949644,"Depa  2 cuartos, Roma Condesa",10081994,Fred,,Cuauhtémoc,19.40949,-99.16501,Entire home/apt,1108,3,55,2019-07-27,0.78,1,302
1949769,CUTE&COZY APART CENT 2 min walk sub,8355403,Nancy,,Benito Juárez,19.37232,-99.14494,Entire home/apt,1556,1,9,2015-09-13,0.13,2,270
1954020,Sunny Apartment Historic Coyoacan!,10100748,Arturo,,Coyoacán,19.34596,-99.15277,Private room,486,2,32,2019-09-17,0.47,1,246
1960343,Characterful Balcony Apartment in an 18th-Century Building,3285196,Juan Carlos,,Cuauhtémoc,19.4324,-99.13968,Entire home/apt,1809,2,266,2019-09-08,3.78,7,302
1967028,Cozy Chic Apt In Mexico City !,3440521,Aashiesh,,Cuauhtémoc,19.43931,-99.16368,Entire home/apt,1206,3,7,2016-03-26,0.10,1,0
1988412,Renting minimum one year. Nice apt Narvarte,10128524,Jochi,,Benito Juárez,19.38597,-99.15545,Entire home/apt,875,365,23,2018-07-18,0.33,1,358
1999474,Big sunny flat Plaza Rio de Janeiro,10300365,Claire,,Cuauhtémoc,19.41979,-99.16363,Entire home/apt,1886,1,52,2019-07-05,0.75,1,300
2007564,Lovely Bright Studio in Perfect Location!,9155234,Tania,,Miguel Hidalgo,19.40268,-99.17152,Entire home/apt,583,3,85,2019-02-05,1.21,1,156
2015276,Walk to Museums from an Elegant Apartment with a Balcony,5974590,Chris,,Miguel Hidalgo,19.42858,-99.18142,Entire home/apt,2509,1,44,2019-08-28,0.70,15,338
2030859,MASTER ROOM IN THE GREAT HOUSE,790208,Francisco Carlos Y Maria Jose,,Miguel Hidalgo,19.40658,-99.18761,Private room,856,2,50,2017-08-14,0.72,4,292
2032342,"HOUSE in ROMA, 3bd two floors rent for month!",10433685,Mariana,,Cuauhtémoc,19.4144,-99.15679,Entire home/apt,1089,7,26,2019-06-14,0.52,1,119
2046159,Large bedroom with sunny work space @ La Mansion,7682248,Fherdinand,,Cuauhtémoc,19.4086,-99.16262,Private room,544,3,31,2019-06-03,0.44,18,335
2056514,Acogedor departamento en Coyoacán,10531228,Maria,,Coyoacán,19.35713,-99.16026,Entire home/apt,1458,2,26,2019-08-21,0.52,3,364
2056622,Cómodo y espacioso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35448,-99.16334,Entire home/apt,1342,2,13,2019-09-03,0.35,3,312
2056638,Amplio y luminoso loft en Coyoacán,10531228,Maria,,Coyoacán,19.35404,-99.16114,Entire home/apt,1536,1,21,2018-06-24,0.30,3,311
2062187,La bella Roma,7181386,Flor,,Cuauhtémoc,19.41354,-99.16065,Entire home/apt,1147,14,40,2019-08-25,0.57,1,212
2072354,Coyoacan Historic Studio Apartment,10592410,Hilda,,Coyoacán,19.35156,-99.16861,Entire home/apt,661,3,58,2019-05-12,0.83,3,354
2075738,Amazing apartment Mexico City!!!,2339771,Rodrigo,,Cuauhtémoc,19.41736,-99.16058,Entire home/apt,2334,2,43,2019-09-02,0.63,1,288
2083241,New Suite in Historic Residence!,8282570,Thomas,,Cuauhtémoc,19.41522,-99.16728,Entire home/apt,1595,3,174,2019-09-09,2.87,3,136
2084093,5 min from CDMX´s airport,10644799,Benito & Denisse,,Venustiano Carranza,19.43987,-99.08805,Entire home/apt,428,1,486,2019-09-22,7.90,5,348
2086274,Coyoacán: habitación agradable para ti!,6737865,Melissa,,Coyoacán,19.34173,-99.15615,Private room,194,1,5,2019-02-04,0.35,2,363
2088218,Private rooms near old Coyoacan center,10659485,Cécile,,Coyoacán,19.34179,-99.15327,Private room,369,2,5,2018-05-15,0.07,1,365
2093036,Departamento 2 dormitorios x Antara,3083561,Federico,,Miguel Hidalgo,19.44297,-99.20034,Private room,1886,1,0,,,1,365
2094427,Polanco Concept Studio Loft...,3675629,Pâté,,Miguel Hidalgo,19.43692,-99.19007,Entire home/apt,1420,2,56,2019-09-09,0.91,12,353
2102817,"COUSY HOUSE FOR 8, SAN MIGUEL DE ALLENDE. IDEAL 4Y",2534084,Adriana,,Benito Juárez,19.39149,-99.15864,Shared room,4375,3,0,,,1,0
2103827,FAMILY CITY HOME NEXT TO BEAUTIFUL PARK,1811779,Raquel,,Miguel Hidalgo,19.41131,-99.19899,Entire home/apt,2003,1,3,2019-07-21,1.17,1,0
2112138,COYOACAN NICE ♥ FLAT !!,10592410,Hilda,,Coyoacán,19.3537,-99.16916,Entire home/apt,797,3,36,2019-04-27,0.52,3,354
2117709,Nice and luminous apartment in Coyoacan,4079778,Rosa Maria,,Coyoacán,19.3441,-99.15786,Entire home/apt,525,1,8,2019-07-16,0.12,4,84
2118573,Walk to WTC from a Family Apartment in a Trendy Neighborhood,10802698,Hector,,Benito Juárez,19.38752,-99.17468,Entire home/apt,1361,2,156,2019-09-05,2.27,2,75
2120810,"Cosy Apt, 10 minutes to Condesa!",10815125,Gustavo,,Benito Juárez,19.38994,-99.18621,Private room,486,1,19,2019-04-24,0.28,1,266
2127400,Stay like a local in Roma Norte,350668,Blair,,Cuauhtémoc,19.4187,-99.15922,Private room,1653,2,143,2019-09-20,2.07,1,307
2127645,Habitación con baño privado,10853632,Marlen,,Cuauhtémoc,19.43777,-99.16272,Private room,194,6,0,,,2,365
2130176,Charming Apt in the best location,1326107,Jacqueline,,Cuauhtémoc,19.41294,-99.15667,Entire home/apt,1050,5,36,2019-04-27,0.54,3,175
2139830,Monthly Sublet in Colonia Popular,10897361,Dawn,,Coyoacán,19.32819,-99.16762,Entire home/apt,972,4,0,,,1,0
2165745,"Sunny, quiet room next to UNAM",5324891,Maria,,Coyoacán,19.33496,-99.16153,Private room,544,1,1,2015-06-13,0.02,3,365
2166030,"Sunny, quiet room near UNAM",5324891,Maria,,Coyoacán,19.33484,-99.1621,Private room,467,1,3,2015-03-09,0.04,3,365
2171338,PASEO DE LA REFORMAGYM+POOL+SPA,7473312,Maurice,,Cuauhtémoc,19.43397,-99.15445,Entire home/apt,2217,2,255,2019-09-01,3.68,3,353
2182375,Bright and beautiful apt Narvarte,1979548,Oscar,,Benito Juárez,19.38198,-99.15204,Entire home/apt,1147,4,39,2019-09-16,0.75,2,363
2188749,Green & cozy oasis at city rooftop,11161077,Ilián,,Benito Juárez,19.39402,-99.15869,Private room,486,2,55,2019-02-23,0.87,1,328
2223891,Historic Center apartment,8874309,Christian,,Cuauhtémoc,19.43389,-99.14504,Entire home/apt,1050,3,1,2018-03-20,0.05,2,0
2224141,Modern Apt. in Historic District,8874309,Christian,,Cuauhtémoc,19.43503,-99.14507,Entire home/apt,1050,3,24,2019-01-21,0.35,2,0
2233440,AR 218 BUSINESS HOTEL CONDESA CDMX,11401020,Mario,,Cuauhtémoc,19.40671,-99.17468,Private room,4103,1,1,2018-06-06,0.06,2,365
2238309,"En Condesa, moderno Loft con alberca y gimnasio cerca Reforma y Polanco",7165956,Elena,,Cuauhtémoc,19.41603,-99.17834,Entire home/apt,1847,2,216,2019-09-02,3.45,4,282
2243946,Best suite and local taste in Pedregal,4825008,Ana,,Álvaro Obregón,19.32514,-99.21164,Entire home/apt,1283,2,50,2019-08-23,0.89,1,233
2257525,Nice room near colonia Condesa,11528964,Adriana,,Miguel Hidalgo,19.40242,-99.18181,Private room,272,5,30,2019-08-10,0.62,2,342
2284377,Comfy room in polanco,11668406,Plinio,,Miguel Hidalgo,19.43718,-99.20757,Private room,720,8,13,2019-07-14,0.19,1,192
